user_id,rank,item_id,name,score
2465,4,28,mirugai,4
2465,5,61,negi_toro_maki,4
2465,6,1,anago,3
2465,7,18,saba,3
2465,8,96,hiramasa,3
2465,9,49,komochi_konbu,2
2465,10,52,aoyagi,2
2466,1,11,tai,4
2466,2,32,iwashi,4
2466,3,41,botanebi,3
2466,4,5,tako,2
2466,5,10,hotategai,2
2466,6,16,kazunoko,2
2466,7,47,tarabagani,2
2466,8,39,sayori,1
2466,9,25,unagi,0
2466,10,33,hokkigai,0
2467,1,8,toro,4
2467,2,5,tako,3
2467,3,12,akagai,3
2467,4,13,hamachi,3
2467,5,14,awabi,3
2467,6,7,tamago,2
2467,7,10,hotategai,2
2467,8,15,samon,2
2467,9,26,tekka_maki,2
2467,10,40,takuwan_maki,0
2468,1,0,ebi,4
2468,2,1,anago,4
2468,3,10,hotategai,4
2468,4,15,samon,4
2468,5,19,chu_toro,4
2468,6,27,kanpachi,4
2468,7,35,kanimiso,4
2468,8,41,botanebi,4
2468,9,65,fugu,4
2468,10,5,tako,3
2469,1,2,maguro,4
2469,2,4,uni,4
2469,3,8,toro,4
2469,4,16,kazunoko,4
2469,5,65,fugu,4
2469,6,17,shako,3
2469,7,6,ikura,2
2469,8,24,torigai,2
2469,9,30,geso,2
2469,10,18,saba,0
2470,1,7,tamago,4
2470,2,16,kazunoko,4
2470,3,51,sazae,4
2470,4,28,mirugai,3
2470,5,33,hokkigai,3
2470,6,14,awabi,2
2470,7,41,botanebi,2
2470,8,1,anago,1
2470,9,23,kohada,1
2470,10,37,negi_toro,1
2471,1,0,ebi,4
2471,2,14,awabi,4
2471,3,2,maguro,3
2471,4,5,tako,3
2471,5,18,saba,3
2471,6,20,hirame,3
2471,7,40,takuwan_maki,3
2471,8,46,suzuki,3
2471,9,22,kani,1
2471,10,58,nattou,0
2472,1,5,tako,4
2472,2,13,hamachi,4
2472,3,48,ume_shiso_maki,4
2472,4,50,tarako,4
2472,5,4,uni,2
2472,6,7,tamago,2
2472,7,23,kohada,2
2472,8,8,toro,0
2472,9,35,kanimiso,0
2472,10,51,sazae,0
2473,1,1,anago,4
2473,2,2,maguro,4
2473,3,3,ika,4
2473,4,12,akagai,4
2473,5,14,awabi,4
2473,6,16,kazunoko,4
2473,7,6,ikura,3
2473,8,20,hirame,3
2473,9,32,iwashi,3
2473,10,95,karei,2
2474,1,1,anago,4
2474,2,20,hirame,4
2474,3,3,ika,3
2474,4,6,ikura,3
2474,5,8,toro,3
2474,6,10,hotategai,3
2474,7,16,kazunoko,3
2474,8,28,mirugai,3
2474,9,41,botanebi,3
2474,10,70,ume_maki,3
2475,1,5,tako,4
2475,2,15,samon,4
2475,3,18,saba,4
2475,4,69,okura,4
2475,5,93,karasumi,4
2475,6,11,tai,3
2475,7,31,katsuo,3
2475,8,41,botanebi,3
2475,9,12,akagai,2
2475,10,42,tobiko,2
2476,1,4,uni,4
2476,2,20,hirame,4
2476,3,22,kani,3
2476,4,35,kanimiso,3
2476,5,12,akagai,2
2476,6,16,kazunoko,2
2476,7,24,torigai,2
2476,8,49,komochi_konbu,2
2476,9,78,kaiware,2
2476,10,85,kamo,1
2477,1,3,ika,4
2477,2,5,tako,4
2477,3,8,toro,4
2477,4,11,tai,4
2477,5,12,akagai,4
2477,6,13,hamachi,4
2477,7,22,kani,4
2477,8,28,mirugai,4
2477,9,41,botanebi,4
2477,10,52,aoyagi,4
2478,1,0,ebi,4
2478,2,10,hotategai,4
2478,3,26,tekka_maki,3
2478,4,4,uni,2
2478,5,15,samon,2
2478,6,24,torigai,2
2478,7,30,geso,2
2478,8,62,gyusashi,2
2478,9,13,hamachi,1
2478,10,34,shimaaji,1
2479,1,19,chu_toro,4
2479,2,28,mirugai,4
2479,3,58,nattou,4
2479,4,5,tako,3
2479,5,20,hirame,3
2479,6,12,akagai,2
2479,7,23,kohada,2
2479,8,31,katsuo,2
2479,9,4,uni,1
2479,10,10,hotategai,1
2480,1,0,ebi,4
2480,2,3,ika,4
2480,3,12,akagai,4
2480,4,13,hamachi,4
2480,5,14,awabi,4
2480,6,20,hirame,4
2480,7,21,aji,4
2480,8,32,iwashi,4
2480,9,60,kanpyo_maki,2
2480,10,17,shako,0
2481,1,0,ebi,4
2481,2,1,anago,4
2481,3,7,tamago,4
2481,4,8,toro,4
2481,5,10,hotategai,4
2481,6,41,botanebi,4
2481,7,2,maguro,3
2481,8,66,tsubugai,1
2481,9,12,akagai,0
2481,10,90,hoya,0
2482,1,2,maguro,4
2482,2,7,tamago,4
2482,3,8,toro,4
2482,4,43,inari,4
2482,5,61,negi_toro_maki,4
2482,6,16,kazunoko,2
2482,7,89,mamakari,2
2482,8,5,tako,1
2482,9,20,hirame,1
2482,10,21,aji,1
2483,1,0,ebi,4
2483,2,3,ika,4
2483,3,5,tako,3
2483,4,18,saba,3
2483,5,50,tarako,3
2483,6,71,sarada_maki,3
2483,7,95,karei,3
2483,8,36,engawa,2
2483,9,51,sazae,2
2483,10,76,zuke,2
2484,1,0,ebi,4
2484,2,6,ikura,4
2484,3,26,tekka_maki,4
2484,4,27,kanpachi,4
2484,5,32,iwashi,3
2484,6,34,shimaaji,3
2484,7,18,saba,2
2484,8,24,torigai,2
2484,9,29,kappa_maki,2
2484,10,56,nasu,2
2485,1,2,maguro,4
2485,2,6,ikura,4
2485,3,7,tamago,4
2485,4,15,samon,4
2485,5,21,aji,4
2485,6,1,anago,3
2485,7,3,ika,3
2485,8,59,ankimo,3
2485,9,94,uni_kurage,2
2485,10,14,awabi,0
2486,1,20,hirame,4
2486,2,15,samon,3
2486,3,57,shirauo,3
2486,4,10,hotategai,2
2486,5,16,kazunoko,2
2486,6,23,kohada,2
2486,7,27,kanpachi,2
2486,8,30,geso,1
2486,9,34,shimaaji,1
2486,10,70,ume_maki,1
2487,1,7,tamago,4
2487,2,8,toro,4
2487,3,9,amaebi,4
2487,4,13,hamachi,4
2487,5,11,tai,3
2487,6,28,mirugai,3
2487,7,68,hiragai,3
2487,8,5,tako,2
2487,9,16,kazunoko,1
2487,10,31,katsuo,1
2488,1,53,toro_samon,4
2488,2,13,hamachi,3
2488,3,26,tekka_maki,3
2488,4,0,ebi,2
2488,5,5,tako,2
2488,6,20,hirame,2
2488,7,30,geso,2
2488,8,93,karasumi,2
2488,9,12,akagai,1
2488,10,23,kohada,0
2489,1,15,samon,4
2489,2,43,inari,4
2489,3,9,amaebi,3
2489,4,10,hotategai,3
2489,5,1,anago,2
2489,6,28,mirugai,2
2489,7,30,geso,2
2489,8,33,hokkigai,2
2489,9,45,sarada,2
2489,10,53,toro_samon,2
2490,1,6,ikura,4
2490,2,7,tamago,4
2490,3,8,toro,4
2490,4,47,tarabagani,4
2490,5,84,kujira,4
2490,6,24,torigai,2
2490,7,5,tako,1
2490,8,12,akagai,1
2490,9,17,shako,0
2490,10,89,mamakari,0
2491,1,4,uni,4
2491,2,8,toro,4
2491,3,10,hotategai,4
2491,4,19,chu_toro,4
2491,5,21,aji,4
2491,6,54,sanma,4
2491,7,5,tako,3
2491,8,87,tobiuo,3
2491,9,7,tamago,2
2491,10,16,kazunoko,2
2492,1,8,toro,4
2492,2,9,amaebi,4
2492,3,22,kani,4
2492,4,4,uni,3
2492,5,15,samon,3
2492,6,40,takuwan_maki,3
2492,7,14,awabi,2
2492,8,18,saba,2
2492,9,57,shirauo,2
2492,10,81,kue,2
2493,1,1,anago,4
2493,2,2,maguro,4
2493,3,19,chu_toro,4
2493,4,26,tekka_maki,4
2493,5,61,negi_toro_maki,4
2493,6,29,kappa_maki,3
2493,7,34,shimaaji,3
2493,8,24,torigai,1
2493,9,33,hokkigai,1
2493,10,50,tarako,1
2494,1,7,tamago,4
2494,2,45,sarada,4
2494,3,70,ume_maki,4
2494,4,0,ebi,3
2494,5,1,anago,3
2494,6,15,samon,2
2494,7,14,awabi,1
2494,8,5,tako,0
2494,9,19,chu_toro,0
2494,10,64,basashi,0
2495,1,8,toro,4
2495,2,10,hotategai,4
2495,3,27,kanpachi,4
2495,4,28,mirugai,4
2495,5,1,anago,3
2495,6,63,hamaguri,2
2495,7,89,mamakari,2
2495,8,4,uni,1
2495,9,7,tamago,1
2495,10,18,saba,1
2496,1,2,maguro,4
2496,2,9,amaebi,4
2496,3,11,tai,4
2496,4,29,kappa_maki,4
2496,5,39,sayori,4
2496,6,54,sanma,4
2496,7,3,ika,2
2496,8,22,kani,2
2496,9,51,sazae,2
2496,10,4,uni,0
2497,1,9,amaebi,4
2497,2,13,hamachi,4
2497,3,5,tako,3
2497,4,30,geso,3
2497,5,85,kamo,3
2497,6,4,uni,2
2497,7,16,kazunoko,2
2497,8,33,hokkigai,2
2497,9,6,ikura,1
2497,10,58,nattou,1
2498,1,3,ika,4
2498,2,8,toro,4
2498,3,49,komochi_konbu,4
2498,4,7,tamago,3
2498,5,10,hotategai,3
2498,6,4,uni,2
2498,7,29,kappa_maki,2
2498,8,15,samon,1
2498,9,18,saba,0
2498,10,32,iwashi,0
2499,1,9,amaebi,4
2499,2,10,hotategai,4
2499,3,17,shako,4
2499,4,46,suzuki,4
2499,5,20,hirame,3
2499,6,8,toro,2
2499,7,13,hamachi,2
2499,8,27,kanpachi,2
2499,9,18,saba,1
2499,10,4,uni,0
2500,1,1,anago,4
2500,2,20,hirame,4
2500,3,23,kohada,4
2500,4,37,negi_toro,4
2500,5,57,shirauo,4
2500,6,3,ika,3
2500,7,63,hamaguri,2
2500,8,24,torigai,0
2500,9,28,mirugai,0
2500,10,51,sazae,0
2501,1,5,tako,3
2501,2,9,amaebi,3
2501,3,1,anago,2
2501,4,25,unagi,2
2501,5,98,shishamo,2
2501,6,7,tamago,1
2501,7,21,aji,1
2501,8,28,mirugai,1
2501,9,46,suzuki,1
2501,10,56,nasu,0
2502,1,9,amaebi,4
2502,2,11,tai,4
2502,3,13,hamachi,4
2502,4,14,awabi,4
2502,5,18,saba,4
2502,6,20,hirame,4
2502,7,42,tobiko,3
2502,8,17,shako,2
2502,9,30,geso,1
2502,10,10,hotategai,0
2503,1,8,toro,4
2503,2,18,saba,4
2503,3,21,aji,4
2503,4,25,unagi,4
2503,5,26,tekka_maki,4
2503,6,65,fugu,4
2503,7,15,samon,3
2503,8,24,torigai,3
2503,9,29,kappa_maki,3
2503,10,30,geso,2
2504,1,1,anago,4
2504,2,21,aji,4
2504,3,8,toro,3
2504,4,20,hirame,3
2504,5,95,karei,3
2504,6,3,ika,2
2504,7,5,tako,2
2504,8,12,akagai,2
2504,9,75,ika_nattou,2
2504,10,45,sarada,1
2505,1,0,ebi,4
2505,2,4,uni,4
2505,3,7,tamago,4
2505,4,10,hotategai,4
2505,5,21,aji,4
2505,6,27,kanpachi,4
2505,7,65,fugu,4
2505,8,73,buri,4
2505,9,18,saba,3
2505,10,35,kanimiso,0
2506,1,9,amaebi,4
2506,2,53,toro_samon,4
2506,3,11,tai,3
2506,4,16,kazunoko,3
2506,5,24,torigai,2
2506,6,6,ikura,1
2506,7,27,kanpachi,1
2506,8,36,engawa,1
2506,9,65,fugu,1
2506,10,97,namako,0
2507,1,6,ikura,4
2507,2,7,tamago,4
2507,3,9,amaebi,4
2507,4,15,samon,4
2507,5,19,chu_toro,4
2507,6,79,kurumaebi,4
2507,7,5,tako,2
2507,8,12,akagai,2
2507,9,20,hirame,2
2507,10,23,kohada,2
2508,1,0,ebi,4
2508,2,1,anago,4
2508,3,7,tamago,4
2508,4,13,hamachi,4
2508,5,15,samon,4
2508,6,19,chu_toro,4
2508,7,34,shimaaji,4
2508,8,76,zuke,4
2508,9,51,sazae,3
2508,10,86,himo_kyu_maki,3
2509,1,0,ebi,4
2509,2,19,chu_toro,4
2509,3,12,akagai,3
2509,4,20,hirame,3
2509,5,29,kappa_maki,3
2509,6,40,takuwan_maki,3
2509,7,48,ume_shiso_maki,3
2509,8,60,kanpyo_maki,3
2509,9,28,mirugai,2
2509,10,85,kamo,2
2510,1,1,anago,4
2510,2,20,hirame,4
2510,3,34,shimaaji,3
2510,4,50,tarako,2
2510,5,3,ika,1
2510,6,5,tako,1
2510,7,7,tamago,1
2510,8,11,tai,1
2510,9,38,nattou_maki,1
2510,10,18,saba,0
2511,1,14,awabi,4
2511,2,25,unagi,4
2511,3,27,kanpachi,4
2511,4,0,ebi,3
2511,5,3,ika,3
2511,6,7,tamago,2
2511,7,5,tako,1
2511,8,30,geso,1
2511,9,15,samon,0
2511,10,24,torigai,0
2512,1,7,tamago,4
2512,2,14,awabi,4
2512,3,19,chu_toro,4
2512,4,22,kani,4
2512,5,35,kanimiso,4
2512,6,44,mentaiko,4
2512,7,0,ebi,3
2512,8,1,anago,3
2512,9,33,hokkigai,3
2512,10,10,hotategai,0
2513,1,10,hotategai,4
2513,2,25,unagi,4
2513,3,45,sarada,4
2513,4,0,ebi,3
2513,5,47,tarabagani,3
2513,6,23,kohada,2
2513,7,35,kanimiso,2
2513,8,39,sayori,2
2513,9,38,nattou_maki,1
2513,10,94,uni_kurage,1
2514,1,1,anago,4
2514,2,3,ika,4
2514,3,6,ikura,4
2514,4,14,awabi,4
2514,5,15,samon,4
2514,6,21,aji,4
2514,7,24,torigai,4
2514,8,42,tobiko,4
2514,9,62,gyusashi,4
2514,10,95,karei,4
2515,1,5,tako,4
2515,2,7,tamago,4
2515,3,10,hotategai,4
2515,4,19,chu_toro,4
2515,5,11,tai,3
2515,6,17,shako,3
2515,7,6,ikura,2
2515,8,31,katsuo,2
2515,9,23,kohada,1
2515,10,34,shimaaji,1
2516,1,0,ebi,4
2516,2,4,uni,4
2516,3,6,ikura,4
2516,4,18,saba,4
2516,5,20,hirame,4
2516,6,79,kurumaebi,4
2516,7,29,kappa_maki,3
2516,8,12,akagai,2
2516,9,65,fugu,2
2516,10,39,sayori,0
2517,1,10,hotategai,4
2517,2,11,tai,4
2517,3,27,kanpachi,4
2517,4,29,kappa_maki,4
2517,5,18,saba,3
2517,6,21,aji,3
2517,7,23,kohada,3
2517,8,16,kazunoko,2
2517,9,22,kani,2
2517,10,77,himo,1
2518,1,11,tai,4
2518,2,14,awabi,4
2518,3,41,botanebi,4
2518,4,47,tarabagani,4
2518,5,51,sazae,4
2518,6,5,tako,3
2518,7,29,kappa_maki,3
2518,8,78,kaiware,3
2518,9,21,aji,2
2518,10,0,ebi,1
2519,1,4,uni,4
2519,2,8,toro,4
2519,3,30,geso,4
2519,4,54,sanma,4
2519,5,69,okura,4
2519,6,3,ika,3
2519,7,29,kappa_maki,3
2519,8,52,aoyagi,3
2519,9,46,suzuki,1
2519,10,33,hokkigai,0
2520,1,5,tako,4
2520,2,21,aji,4
2520,3,0,ebi,3
2520,4,9,amaebi,1
2520,5,17,shako,1
2520,6,4,uni,0
2520,7,6,ikura,0
2520,8,14,awabi,0
2520,9,24,torigai,0
2520,10,28,mirugai,0
2521,1,16,kazunoko,4
2521,2,22,kani,4
2521,3,45,sarada,4
2521,4,60,kanpyo_maki,4
2521,5,13,hamachi,3
2521,6,31,katsuo,3
2521,7,36,engawa,3
2521,8,75,ika_nattou,3
2521,9,11,tai,1
2521,10,21,aji,1
2522,1,0,ebi,4
2522,2,11,tai,4
2522,3,15,samon,4
2522,4,35,kanimiso,4
2522,5,49,komochi_konbu,4
2522,6,62,gyusashi,4
2522,7,76,zuke,4
2522,8,77,himo,4
2522,9,43,inari,3
2522,10,1,anago,2
2523,1,5,tako,4
2523,2,7,tamago,4
2523,3,11,tai,4
2523,4,41,botanebi,4
2523,5,13,hamachi,3
2523,6,39,sayori,3
2523,7,15,samon,2
2523,8,32,iwashi,2
2523,9,46,suzuki,2
2523,10,18,saba,0
2524,1,2,maguro,4
2524,2,12,akagai,4
2524,3,20,hirame,4
2524,4,33,hokkigai,4
2524,5,4,uni,3
2524,6,6,ikura,3
2524,7,19,chu_toro,3
2524,8,28,mirugai,3
2524,9,69,okura,3
2524,10,26,tekka_maki,2
2525,1,0,ebi,4
2525,2,8,toro,4
2525,3,33,hokkigai,3
2525,4,34,shimaaji,3
2525,5,30,geso,2
2525,6,44,mentaiko,2
2525,7,59,ankimo,2
2525,8,12,akagai,1
2525,9,24,torigai,1
2525,10,4,uni,0
2526,1,2,maguro,4
2526,2,9,amaebi,4
2526,3,11,tai,4
2526,4,19,chu_toro,4
2526,5,3,ika,2
2526,6,4,uni,2
2526,7,6,ikura,2
2526,8,55,hamo,2
2526,9,28,mirugai,1
2526,10,40,takuwan_maki,1
2527,1,0,ebi,4
2527,2,4,uni,4
2527,3,9,amaebi,4
2527,4,11,tai,4
2527,5,15,samon,4
2527,6,17,shako,4
2527,7,18,saba,4
2527,8,43,inari,4
2527,9,62,gyusashi,4
2527,10,88,ishigakidai,4
2528,1,1,anago,4
2528,2,18,saba,4
2528,3,2,maguro,3
2528,4,7,tamago,3
2528,5,34,shimaaji,3
2528,6,63,hamaguri,3
2528,7,71,sarada_maki,3
2528,8,10,hotategai,2
2528,9,31,katsuo,2
2528,10,49,komochi_konbu,0
2529,1,8,toro,4
2529,2,10,hotategai,4
2529,3,15,samon,4
2529,4,21,aji,4
2529,5,22,kani,4
2529,6,25,unagi,4
2529,7,31,katsuo,4
2529,8,9,amaebi,3
2529,9,66,tsubugai,3
2529,10,16,kazunoko,2
2530,1,7,tamago,4
2530,2,9,amaebi,4
2530,3,11,tai,4
2530,4,1,anago,3
2530,5,3,ika,3
2530,6,8,toro,3
2530,7,32,iwashi,3
2530,8,14,awabi,2
2530,9,64,basashi,2
2530,10,6,ikura,1
2531,1,1,anago,4
2531,2,4,uni,4
2531,3,12,akagai,4
2531,4,28,mirugai,4
2531,5,47,tarabagani,4
2531,6,5,tako,3
2531,7,8,toro,3
2531,8,30,geso,3
2531,9,56,nasu,3
2531,10,26,tekka_maki,2
2532,1,1,anago,4
2532,2,2,maguro,4
2532,3,20,hirame,4
2532,4,32,iwashi,4
2532,5,11,tai,3
2532,6,12,akagai,3
2532,7,23,kohada,3
2532,8,34,shimaaji,3
2532,9,0,ebi,2
2532,10,92,kyabia,2
2533,1,0,ebi,4
2533,2,15,samon,4
2533,3,26,tekka_maki,4
2533,4,35,kanimiso,4
2533,5,40,takuwan_maki,3
2533,6,6,ikura,2
2533,7,14,awabi,2
2533,8,31,katsuo,2
2533,9,16,kazunoko,1
2533,10,33,hokkigai,1
2534,1,10,hotategai,4
2534,2,11,tai,4
2534,3,0,ebi,3
2534,4,22,kani,3
2534,5,34,shimaaji,3
2534,6,46,suzuki,3
2534,7,16,kazunoko,2
2534,8,30,geso,2
2534,9,78,kaiware,2
2534,10,5,tako,1
2535,1,7,tamago,4
2535,2,32,iwashi,4
2535,3,12,akagai,3
2535,4,14,awabi,3
2535,5,15,samon,3
2535,6,31,katsuo,3
2535,7,43,inari,3
2535,8,66,tsubugai,3
2535,9,23,kohada,2
2535,10,18,saba,1
2536,1,3,ika,4
2536,2,8,toro,4
2536,3,11,tai,4
2536,4,19,chu_toro,4
2536,5,2,maguro,3
2536,6,67,ana_kyu_maki,3
2536,7,0,ebi,2
2536,8,26,tekka_maki,2
2536,9,6,ikura,1
2536,10,17,shako,0
2537,1,2,maguro,4
2537,2,27,kanpachi,4
2537,3,8,toro,3
2537,4,26,tekka_maki,3
2537,5,10,hotategai,2
2537,6,24,torigai,2
2537,7,34,shimaaji,2
2537,8,63,hamaguri,2
2537,9,4,uni,1
2537,10,21,aji,1
2538,1,15,samon,4
2538,2,18,saba,4
2538,3,20,hirame,4
2538,4,79,kurumaebi,4
2538,5,34,shimaaji,3
2538,6,67,ana_kyu_maki,3
2538,7,0,ebi,2
2538,8,2,maguro,1
2538,9,5,tako,1
2538,10,29,kappa_maki,0
2539,1,2,maguro,4
2539,2,11,tai,4
2539,3,0,ebi,3
2539,4,12,akagai,3
2539,5,52,aoyagi,3
2539,6,66,tsubugai,3
2539,7,7,tamago,2
2539,8,23,kohada,2
2539,9,29,kappa_maki,2
2539,10,34,shimaaji,2
2540,1,3,ika,4
2540,2,11,tai,4
2540,3,34,shimaaji,4
2540,4,4,uni,3
2540,5,25,unagi,3
2540,6,41,botanebi,3
2540,7,72,mentaiko_maki,3
2540,8,12,akagai,2
2540,9,23,kohada,2
2540,10,33,hokkigai,2
2541,1,0,ebi,4
2541,2,9,amaebi,4
2541,3,19,chu_toro,4
2541,4,23,kohada,4
2541,5,27,kanpachi,4
2541,6,36,engawa,4
2541,7,10,hotategai,2
2541,8,44,mentaiko,2
2541,9,12,akagai,1
2541,10,68,hiragai,1
2542,1,1,anago,4
2542,2,6,ikura,4
2542,3,8,toro,4
2542,4,10,hotategai,4
2542,5,14,awabi,4
2542,6,37,negi_toro,4
2542,7,38,nattou_maki,4
2542,8,21,aji,3
2542,9,24,torigai,3
2542,10,48,ume_shiso_maki,3
2543,1,8,toro,4
2543,2,10,hotategai,4
2543,3,12,akagai,4
2543,4,13,hamachi,4
2543,5,19,chu_toro,4
2543,6,52,aoyagi,4
2543,7,4,uni,3
2543,8,17,shako,3
2543,9,6,ikura,2
2543,10,16,kazunoko,2
2544,1,3,ika,4
2544,2,14,awabi,4
2544,3,17,shako,4
2544,4,43,inari,4
2544,5,70,ume_maki,4
2544,6,21,aji,2
2544,7,49,komochi_konbu,2
2544,8,18,saba,1
2544,9,54,sanma,1
2544,10,6,ikura,0
2545,1,0,ebi,4
2545,2,5,tako,4
2545,3,21,aji,4
2545,4,26,tekka_maki,4
2545,5,37,negi_toro,4
2545,6,45,sarada,4
2545,7,6,ikura,3
2545,8,1,anago,1
2545,9,15,samon,0
2545,10,24,torigai,0
2546,1,1,anago,4
2546,2,29,kappa_maki,4
2546,3,37,negi_toro,4
2546,4,15,samon,3
2546,5,18,saba,3
2546,6,32,iwashi,3
2546,7,16,kazunoko,2
2546,8,55,hamo,2
2546,9,2,maguro,1
2546,10,5,tako,1
2547,1,25,unagi,4
2547,2,28,mirugai,4
2547,3,29,kappa_maki,4
2547,4,33,hokkigai,4
2547,5,19,chu_toro,3
2547,6,3,ika,2
2547,7,59,ankimo,2
2547,8,9,amaebi,1
2547,9,22,kani,1
2547,10,14,awabi,0
2548,1,25,unagi,4
2548,2,31,katsuo,4
2548,3,2,maguro,3
2548,4,6,ikura,3
2548,5,15,samon,3
2548,6,3,ika,2
2548,7,14,awabi,2
2548,8,84,kujira,1
2548,9,88,ishigakidai,1
2548,10,69,okura,0
2549,1,8,toro,4
2549,2,18,saba,4
2549,3,24,torigai,3
2549,4,30,geso,3
2549,5,49,komochi_konbu,2
2549,6,74,shiso_maki,2
2549,7,0,ebi,1
2549,8,25,unagi,1
2549,9,64,basashi,1
2549,10,59,ankimo,0
2550,1,1,anago,4
2550,2,10,hotategai,4
2550,3,15,samon,4
2550,4,16,kazunoko,4
2550,5,41,botanebi,4
2550,6,11,tai,3
2550,7,62,gyusashi,3
2550,8,17,shako,1
2550,9,5,tako,0
2550,10,48,ume_shiso_maki,0
2551,1,0,ebi,4
2551,2,2,maguro,4
2551,3,4,uni,4
2551,4,5,tako,4
2551,5,15,samon,4
2551,6,24,torigai,4
2551,7,46,suzuki,4
2551,8,64,basashi,4
2551,9,32,iwashi,0
2551,10,54,sanma,0
2552,1,6,ikura,4
2552,2,13,hamachi,4
2552,3,20,hirame,4
2552,4,22,kani,4
2552,5,2,maguro,3
2552,6,26,tekka_maki,3
2552,7,51,sazae,3
2552,8,5,tako,2
2552,9,30,geso,1
2552,10,0,ebi,0
2553,1,4,uni,4
2553,2,37,negi_toro,4
2553,3,42,tobiko,3
2553,4,44,mentaiko,3
2553,5,49,komochi_konbu,3
2553,6,0,ebi,2
2553,7,14,awabi,2
2553,8,20,hirame,2
2553,9,26,tekka_maki,1
2553,10,1,anago,0
2554,1,1,anago,4
2554,2,2,maguro,4
2554,3,8,toro,4
2554,4,9,amaebi,4
2554,5,22,kani,4
2554,6,25,unagi,4
2554,7,23,kohada,2
2554,8,44,mentaiko,2
2554,9,24,torigai,1
2554,10,29,kappa_maki,1
2555,1,4,uni,4
2555,2,5,tako,4
2555,3,9,amaebi,4
2555,4,13,hamachi,4
2555,5,20,hirame,4
2555,6,0,ebi,3
2555,7,19,chu_toro,3
2555,8,30,geso,3
2555,9,36,engawa,3
2555,10,16,kazunoko,0
2556,1,2,maguro,4
2556,2,19,chu_toro,4
2556,3,20,hirame,4
2556,4,24,torigai,4
2556,5,5,tako,3
2556,6,23,kohada,3
2556,7,26,tekka_maki,3
2556,8,70,ume_maki,3
2556,9,7,tamago,2
2556,10,43,inari,2
2557,1,8,toro,4
2557,2,23,kohada,4
2557,3,27,kanpachi,4
2557,4,80,mekabu,4
2557,5,21,aji,3
2557,6,37,negi_toro,3
2557,7,40,takuwan_maki,3
2557,8,46,suzuki,3
2557,9,74,shiso_maki,3
2557,10,17,shako,2
2558,1,0,ebi,4
2558,2,1,anago,4
2558,3,8,toro,4
2558,4,15,samon,4
2558,5,19,chu_toro,4
2558,6,22,kani,4
2558,7,5,tako,3
2558,8,7,tamago,3
2558,9,24,torigai,3
2558,10,55,hamo,3
2559,1,1,anago,4
2559,2,7,tamago,4
2559,3,10,hotategai,4
2559,4,22,kani,4
2559,5,26,tekka_maki,4
2559,6,50,tarako,4
2559,7,19,chu_toro,3
2559,8,3,ika,2
2559,9,29,kappa_maki,2
2559,10,33,hokkigai,1
2560,1,14,awabi,4
2560,2,21,aji,4
2560,3,35,kanimiso,4
2560,4,5,tako,3
2560,5,11,tai,3
2560,6,12,akagai,3
2560,7,16,kazunoko,3
2560,8,29,kappa_maki,3
2560,9,38,nattou_maki,2
2560,10,40,takuwan_maki,0
2561,1,9,amaebi,4
2561,2,14,awabi,4
2561,3,29,kappa_maki,4
2561,4,37,negi_toro,4
2561,5,23,kohada,3
2561,6,13,hamachi,2
2561,7,22,kani,2
2561,8,35,kanimiso,2
2561,9,40,takuwan_maki,2
2561,10,58,nattou,1
2562,1,5,tako,4
2562,2,9,amaebi,4
2562,3,20,hirame,4
2562,4,67,ana_kyu_maki,4
2562,5,95,karei,4
2562,6,19,chu_toro,3
2562,7,11,tai,2
2562,8,77,himo,2
2562,9,6,ikura,1
2562,10,7,tamago,0
2563,1,0,ebi,4
2563,2,20,hirame,4
2563,3,50,tarako,4
2563,4,6,ikura,2
2563,5,25,unagi,2
2563,6,30,geso,2
2563,7,54,sanma,2
2563,8,1,anago,1
2563,9,5,tako,1
2563,10,66,tsubugai,1
2564,1,2,maguro,4
2564,2,4,uni,4
2564,3,7,tamago,4
2564,4,18,saba,4
2564,5,52,aoyagi,4
2564,6,44,mentaiko,3
2564,7,10,hotategai,2
2564,8,64,basashi,2
2564,9,97,namako,2
2564,10,69,okura,1
2565,1,9,amaebi,4
2565,2,6,ikura,3
2565,3,16,kazunoko,3
2565,4,18,saba,3
2565,5,38,nattou_maki,3
2565,6,12,akagai,2
2565,7,28,mirugai,2
2565,8,46,suzuki,2
2565,9,49,komochi_konbu,2
2565,10,36,engawa,1
2566,1,6,ikura,4
2566,2,9,amaebi,4
2566,3,23,kohada,4
2566,4,35,kanimiso,4
2566,5,43,inari,4
2566,6,61,negi_toro_maki,4
2566,7,11,tai,3
2566,8,15,samon,3
2566,9,29,kappa_maki,3
2566,10,60,kanpyo_maki,3
2567,1,22,kani,4
2567,2,57,shirauo,4
2567,3,1,anago,3
2567,4,5,tako,2
2567,5,37,negi_toro,2
2567,6,39,sayori,2
2567,7,23,kohada,1
2567,8,29,kappa_maki,1
2567,9,59,ankimo,1
2567,10,53,toro_samon,0
2568,1,11,tai,4
2568,2,17,shako,4
2568,3,21,aji,4
2568,4,25,unagi,4
2568,5,34,shimaaji,4
2568,6,59,ankimo,4
2568,7,16,kazunoko,3
2568,8,27,kanpachi,3
2568,9,28,mirugai,3
2568,10,7,tamago,2
2569,1,22,kani,4
2569,2,31,katsuo,4
2569,3,3,ika,3
2569,4,9,amaebi,3
